nombre,region,latitud,longitud,altura,codigo_parroquia,Latitude, Longitude, Elevation, HorasDisconfort
QUIMIAG, Sierra, -1.7, -78.5, 3753, 60159, -1.68,  -78.52,  3753.00,  6406\n
QUINARA, Sierra, -4.4, -79.3, 2560, 110163, -4.39,  -79.27,  2560.00,  5328\n
QUINCHICOTO, Sierra, -1.4, -78.7, 3656, 180951, -1.38,  -78.69,  3656.00,  6228\n
QUINGEO, Sierra, -3.1, -78.9, 2932, 10161, -3.06,  -78.94,  2932.00,  5486\n
QUINGUE_(OLMEDO_PERDOMO_FRANCO), Costa, 0.7, -80.1, 99, 80354, 0.71,  -80.07,  99.00,  2223\n
QUINSALOMA, Costa, -1.1, -79.4, 70, 121350, -1.14,  -79.36,  70.00,  2269\n
QUIROGA, Sierra, -0.9, -80.1, 200, 130252, -0.93,  -80.08,  200.00,  2096\n
QUIROGA1, , 0.3, -78.4, 3287, 100455, 0.30,  -78.39,  3287.00,  5777\n
QUISAPINCHA_(QUIZAPINCHA), Sierra, -1.2, -78.7, 3583, 180162, -1.19,  -78.72,  3583.00,  6287\n
QUITO, Sierra, -0.2, -78.5, 3017, 170150, -0.21,  -78.52,  3017.00,  5470\n
RAMON_CAMPANNA, Sierra, -1.1, -79.1, 1857, 50353, -1.08,  -79.09,  1857.00,  5724\n
REGULO_DE_MORA, Sierra, -1.9, -79.2, 1761, 20553, -1.88,  -79.20,  1761.00,  5686\n
REMIGIO_CRESPO_TORAL_(GULAG), Sierra, -2.9, -78.7, 3058, 10356, -2.94,  -78.73,  3058.00,  5568\n
RICAURTE, Costa, -2.9, -79, 2552, 10162, -2.86,  -78.96,  2552.00,  5222\n
RICAURTE1, , -1.6, -79.4, 38, 120651, -1.56,  -79.38,  38.00,  2370\n
RICAURTE2, , -0.6, -80, 515, 130356, -0.56,  -79.95,  515.00,  3110\n
RIOBAMBA, Sierra, -1.7, -78.7, 2765, 60150, -1.67,  -78.66,  2765.00,  5431\n
RIOCHICO_(RIO_CHICO), Costa, -1, -80.4, 174, 130155, -0.99,  -80.39,  174.00,  2045\n
RIOVERDE, Costa, 1, -79.4, 7, 80750, 1.02,  -79.43,  7.00,  2295\n
RIO_BLANCO, Oriente, -2.4, -78.4, 3263, 140164, -2.38,  -78.38,  3263.00,  6137\n
RIO_BONITO, Costa, -3.1, -79.7, 391, 70654, -3.13,  -79.72,  391.00,  2963\n
RIO_CORRIENTES, Oriente, -2.3, -76.6, 277, 160158, -2.34,  -76.56,  277.00,  2802\n
RIO_NEGRO, Sierra, -1.3, -78.2, 1834, 180252, -1.30,  -78.22,  1834.00,  5150\n
RIO_TIGRE, Oriente, -1.9, -76.3, 210, 160159, -1.90,  -76.25,  210.00,  2871\n
RIO_VERDE, Sierra, -1.4, -78.3, 2217, 180253, -1.37,  -78.32,  2217.00,  5342\n
RIVERA, Sierra, -2.5, -78.7, 2769, 30157, -2.52,  -78.68,  2769.00,  5345\n
ROBERTO_ASTUDILLO_(CAB_EN_CRUCE_DE_VENECIA), Costa, -2.2, -79.5, 24, 91054, -2.17,  -79.51,  24.00,  2475\n
ROCAFUERTE, Costa, -0.9, -80.4, 32, 131250, -0.91,  -80.41,  32.00,  1956\n
ROCAFUERTE1, , 1, -79.4, 68, 80755, 0.97,  -79.37,  68.00,  2286\n
ROSA_FLORIDA, Oriente, 0.3, -77.5, 970, 210553, 0.35,  -77.51,  970.00,  3125\n
ROSA_ZARATE_(QUININDE), Costa, 0.2, -79.5, 97, 80450, 0.24,  -79.52,  97.00,  2235\n
RUMIPAMBA, Oriente, -0.1, -77, 319, 220356, -0.10,  -76.96,  319.00,  3024\n
RUMIPAMBA1, , -0.5, -78.4, 3349, 170552, -0.46,  -78.44,  3349.00,  5724\n
RUMIPAMBA2, , -1.5, -78.6, 3569, 180651, -1.45,  -78.63,  3569.00,  6220\n
SABANILLA, Costa, -1.9, -80.3, 64, 91452, -1.93,  -80.26,  64.00,  2439\n
SABANILLA1, , -4, -79.1, 2974, 190155, -4.00,  -79.06,  2974.00,  5653\n
SABANILLA2, , -4.2, -80.1, 578, 110456, -4.21,  -80.15,  578.00,  3440\n
SABIANGO_(LA_CAPILLA), Sierra, -4.4, -79.8, 753, 110853, -4.36,  -79.83,  753.00,  3561\n
SACAPALCA, Sierra, -4.1, -79.5, 1519, 110756, -4.15,  -79.53,  1519.00,  4275\n
SALANGO, Costa, -1.6, -80.8, 178, 131952, -1.64,  -80.80,  178.00,  2342\n
SALASACA, Sierra, -1.3, -78.6, 2723, 180758, -1.32,  -78.58,  2723.00,  5364\n
SALATI, Costa, -3.8, -79.5, 1514, 71153, -3.77,  -79.50,  1514.00,  4183\n
SALIMA, Costa, 0.3, -80, 1000, 80355, 0.33,  -79.96,  1000.00,  2919\n
SALINAS, Sierra, -2.2, -81, 5, 240350, -2.22,  -80.96,  5.00,  2628\n
SALINAS1, , 0.5, -78.1, 1636, 100156, 0.49,  -78.14,  1636.00,  4885\n
SALINAS2, , -1.4, -79.1, 2435, 20155, -1.38,  -79.11,  2435.00,  5961\n
SALVIAS, Costa, -3.6, -79.5, 2024, 71359, -3.59,  -79.52,  2024.00,  4459\n
SAMBORONDON, Costa, -2, -79.8, 6, 91650, -1.99,  -79.76,  6.00,  2486\n
SANGAY_(CAB_EN_NAYAMANACA), Oriente, -1.8, -78, 1045, 140454, -1.76,  -78.04,  1045.00,  4102\n
SANGOLQUI, Sierra, -0.4, -78.4, 2590, 170550, -0.35,  -78.44,  2590.00,  5120\n
SANGUILLIN, Sierra, -4.5, -79.5, 1904, 110254, -4.47,  -79.53,  1904.00,  4861\n
SANTA_ANA, Sierra, -3, -78.9, 2900, 10164, -2.97,  -78.91,  2900.00,  5383\n
SANTA_ANA_DE_VUELTA_LARGA, Costa, -1.2, -80.4, 132, 131350, -1.23,  -80.36,  132.00,  1999\n
SANTA_BARBARA, Oriente, 0.6, -77.5, 3199, 210554, 0.60,  -77.52,  3199.00,  5895\n
SANTA_CECILIA, Oriente, 0.1, -77, 332, 210158, 0.08,  -76.99,  332.00,  3064\n
SANTA_CLARA, Oriente, -1.3, -77.9, 868, 160350, -1.26,  -77.86,  868.00,  3806\n
SANTA_ELENA, Oriente, -2.2, -80.7, 90, 240150, -2.22,  -80.71,  90.00,  2575\n
SANTA_ELENA1, , 0.3, -76.3, 268, 210354, 0.33,  -76.27,  268.00,  2778\n
SANTA_FE_(SANTA_FE), Sierra, -1.6, -79, 2893, 20158, -1.61,  -79.03,  2893.00,  6063\n
SANTA_FE_DE_GALAN, Sierra, -1.5, -78.6, 3566, 60758, -1.50,  -78.57,  3566.00,  6114\n
SANTA_ISABEL_(CHAGUARURCO), Sierra, -3.3, -79.4, 1511, 10850, -3.30,  -79.36,  1511.00,  4249\n
SANTA_LUCIA, Costa, -1.7, -80, 9, 91850, -1.72,  -80.03,  9.00,  2497\n
SANTA_MARIANITA_(BOCA_DE_PACOCHE), Costa, -1, -80.8, 240, 130852, -1.01,  -80.85,  240.00,  2458\n
SANTA_MARIANITA_DE_JESUS, Oriente, -2.4, -78.2, 1161, 140655, -2.40,  -78.20,  1161.00,  4144\n
SANTA_MARIA_DEL_TOACHI, Sierra, -0.6, -79.2, 420, 230157, -0.58,  -79.23,  420.00,  3063\n
SANTA_MARIA_DE_HUIRIRIMA, Oriente, -0.7, -75.6, 212, 220253, -0.65,  -75.64,  212.00,  2731\n
SANTA_MARTHA_DE_CUBA, Sierra, 0.6, -77.8, 2832, 40161, 0.65,  -77.76,  2832.00,  5306\n
SANTA_RITA, Costa, 1.1, -78.7, 247, 80559, 1.05,  -78.67,  247.00,  2783\n
SANTA_ROSA, Oriente, -1.3, -78.7, 3125, 180165, -1.30,  -78.68,  3125.00,  5859\n
SANTA_ROSA1, , -3.4, -79.9, 8, 71250, -3.44,  -79.93,  8.00,  2193\n
SANTA_ROSA2, , -0.2, -77.8, 2546, 150454, -0.21,  -77.79,  2546.00,  5742\n
SANTA_ROSA3, , -0.5, -90.4, 1000, 200352, -0.48,  -90.45,  1000.00,  3529\n
SANTA_ROSA_DE_CUZUBAMBA, Sierra, -0, -78.3, 2576, 170255, -0.04,  -78.28,  2576.00,  5002\n
SANTA_ROSA_DE_FLANDES, Costa, -2.6, -79.7, 0, 91153, -2.63,  -79.68,  0.00,  2462\n
SANTA_ROSA_DE_SUCUMBIOS, Oriente, 0.2, -77.1, 409, 210651, 0.17,  -77.14,  409.00,  3001\n
SANTA_RUFINA, Sierra, -3.9, -79.8, 1062, 110553, -3.87,  -79.76,  1062.00,  3807\n
SANTA_TERESITA, Sierra, -4.5, -79.4, 2378, 110653, -4.53,  -79.38,  2378.00,  5082\n
SANTIAGO, Sierra, -1.7, -78.9, 3988, 20555, -1.73,  -78.94,  3988.00,  6717\n
SANTIAGO1, , -3, -78, 299, 141250, -3.03,  -78.04,  299.00,  2838\n
SANTIAGO2, , -3.8, -79.3, 2462, 110159, -3.80,  -79.29,  2462.00,  5326\n
SANTIAGO_DE_MENDEZ, Oriente, -2.6, -78.4, 1998, 140550, -2.61,  -78.40,  1998.00,  5356\n
SANTIAGO_DE_PANANZA, Oriente, -3.2, -78.5, 1229, 140854, -3.20,  -78.48,  1229.00,  4072\n
SANTIAGO_DE_QUITO_(CAB_EN_SAN_ANTONIO_DE_QUITO), Sierra, -1.8, -78.7, 3406, 60354, -1.77,  -78.73,  3406.00,  6018\n
SANTO_DOMINGO_DE_LOS_COLORADOS, Sierra, -0.2, -79.1, 489, 230150, -0.23,  -79.14,  489.00,  3293\n
SANTO_DOMINGO_DE_ONZOLE, Costa, 0.7, -79.2, 192, 80259, 0.68,  -79.16,  192.00,  2380\n
SAN_ANDRES, Sierra, -1.5, -78.8, 3609, 60754, -1.52,  -78.75,  3609.00,  6256\n
SAN_ANDRES1, , -1.1, -78.5, 2967, 180855, -1.10,  -78.54,  2967.00,  5552\n
SAN_ANDRES2, , -4.8, -79.3, 2366, 190259, -4.80,  -79.33,  2366.00,  5170\n
SAN_ANTONIO, Sierra, 0, -78.4, 2552, 170180, 0.03,  -78.44,  2552.00,  5155\n
SAN_ANTONIO1, , 0.3, -78.2, 2421, 100157, 0.32,  -78.17,  2421.00,  5159\n
SAN_ANTONIO2, , -4, -79.7, 1146, 110957, -3.98,  -79.66,  1146.00,  3977\n
SAN_ANTONIO3, , -0.7, -80.2, 19, 130357, -0.66,  -80.19,  19.00,  1992\n
SAN_ANTONIO4, , -2.6, -79.2, 1706, 30358, -2.60,  -79.23,  1706.00,  4549\n
SAN_ANTONIO5, , -3.5, -80, 81, 71254, -3.54,  -80.01,  81.00,  2403\n
SAN_ANTONIO_(CAB_EN_SAN_ANTONIO_CENTRO), Oriente, -3, -78.4, 1015, 140353, -3.04,  -78.37,  1015.00,  3820\n
SAN_ANTONIO_DE_BAYUSHIG, Sierra, -1.5, -78.5, 2808, 60954, -1.55,  -78.52,  2808.00,  5417\n
SAN_ANTONIO_DE_LAS_ARADAS_(CAB_EN_LAS_ARADAS), Sierra, -4.4, -79.4, 2095, 111552, -4.39,  -79.36,  2095.00,  4846\n
SAN_ANTONIO_DE_QUMBE_(CUMBE), Sierra, -3.5, -79.2, 2696, 111155, -3.53,  -79.23,  2696.00,  5338\n
SAN_BARTOLOME, Sierra, -3, -78.8, 2598, 10955, -3.01,  -78.85,  2598.00,  5358\n
SAN_BARTOLOME_DE_PINLLOG, Sierra, -1.2, -78.7, 3177, 180163, -1.21,  -78.65,  3177.00,  5809\n
SAN_BLAS, Sierra, 0.4, -78.3, 2753, 100654, 0.42,  -78.27,  2753.00,  5090\n
SAN_CARLOS, Oriente, -1.1, -79.4, 73, 120553, -1.11,  -79.42,  73.00,  2252\n
SAN_CARLOS1, , -2.5, -79.5, 46, 91152, -2.54,  -79.47,  46.00,  2384\n
SAN_CARLOS2, , -0.4, -76.9, 266, 220353, -0.40,  -76.89,  266.00,  2991\n
SAN_CARLOS_DE_LAS_MINAS, Oriente, -4.1, -78.8, 1509, 190158, -4.06,  -78.81,  1509.00,  4471\n
SAN_CARLOS_DE_LIMON, Oriente, -3.3, -78.3, 1818, 140852, -3.31,  -78.29,  1818.00,  4281\n
SAN_CRISTOBAL_(CARLOS_ORDONNEZ_LAZO), Sierra, -2.8, -78.8, 2559, 10559, -2.84,  -78.85,  2559.00,  5189\n
SAN_FCO_DE_NATABUELA, Sierra, 0.3, -78.2, 2597, 100252, 0.31,  -78.19,  2597.00,  5139\n
SAN_FCO_DE_SIGSIPAMBA, , 0.3, -77.9, 3251, 100553, 0.27,  -77.90,  3251.00,  6172\n
SAN_FELIPE_DE_ONNA, Sierra, -3.5, -79.1, 2946, 11050, -3.51,  -79.11,  2946.00,  5342\n
SAN_FERNANDO, Sierra, -3.1, -79.3, 2980, 10750, -3.14,  -79.27,  2980.00,  5405\n
SAN_FERNANDO_(PASA_SAN_FERNANDO), Sierra, -1.2, -78.8, 4146, 180164, -1.22,  -78.80,  4146.00,  6754\n
SAN_FRANCISCO, Costa, 0.7, -80, 124, 80356, 0.69,  -80.00,  124.00,  2230\n
SAN_FRANCISCO_DEL_VERGEL, Oriente, -4.7, -79, 2149, 190852, -4.71,  -79.03,  2149.00,  5398\n
SAN_FRANCISCO_DE_BORJA_(VIRGILIO_DAVILA), Oriente, -0.4, -77.9, 1918, 150754, -0.43,  -77.87,  1918.00,  5433\n
SAN_FRANCISCO_DE_CHINIMBIMI, Oriente, -2.7, -78.2, 816, 140557, -2.71,  -78.19,  816.00,  3581\n
SAN_FRANCISCO_DE_NOVILLO_(CAB_EN_NOVILLO), Costa, -0.2, -79.8, 188, 130551, -0.18,  -79.81,  188.00,  2235\n
SAN_FRANCISCO_DE_ONZOLE, Costa, 0.8, -79.1, 58, 80258, 0.85,  -79.11,  58.00,  2252\n
SAN_FRANCISCO_DE_SAGEO, Sierra, -2.7, -78.9, 2675, 30252, -2.71,  -78.88,  2675.00,  5237\n
SAN_GABRIEL, Sierra, 0.6, -77.8, 2791, 40550, 0.57,  -77.82,  2791.00,  5237\n
SAN_GERARDO, Sierra, -3.1, -79.2, 2923, 10252, -3.13,  -79.21,  2923.00,  5495\n
SAN_GERARDO_DE_PACAICAGUAN, Sierra, -1.6, -78.6, 2662, 60755, -1.64,  -78.62,  2662.00,  5373\n
SAN_GREGORIO, Costa, 0.5, -79.9, 64, 80357, 0.51,  -79.88,  64.00,  2211\n
SAN_ISIDRO, Sierra, 0.6, -78, 3185, 40353, 0.60,  -78.00,  3185.00,  5636\n
SAN_ISIDRO1, , -2.2, -78.2, 1500, 140156, -2.18,  -78.15,  1500.00,  3725\n
SAN_ISIDRO2, , -0.4, -80.2, 185, 131457, -0.37,  -80.20,  185.00,  2127\n
SAN_ISIDRO3, , -3.7, -80, 527, 71453, -3.74,  -80.00,  527.00,  3267\n
SAN_ISIDRO_DE_PATULU, Sierra, -1.5, -78.7, 3639, 60756, -1.54,  -78.67,  3639.00,  6242\n
SAN_JACINTO, Costa, -1.6, -80.1, 41, 90551, -1.61,  -80.14,  41.00,  2400\n
SAN_JACINTO_DEL_BUA, Sierra, -0.1, -79.4, 259, 230154, -0.15,  -79.42,  259.00,  2678\n
SAN_JACINTO_DE_BUENA_FE, Costa, -0.8, -79.5, 106, 121050, -0.77,  -79.51,  106.00,  2199\n
SAN_JACINTO_DE_WAKAMBEIS, Oriente, -3.3, -78.5, 1633, 140853, -3.28,  -78.49,  1633.00,  3246\n
SAN_JACINTO_DE_YAGUACHI, Costa, -2.1, -79.7, 7, 92050, -2.07,  -79.71,  7.00,  2489\n
SAN_JAVIER_DE_CACHAVI_(CAB_EN_SAN_JAVIER), Costa, 1.1, -78.8, 32, 80558, 1.07,  -78.77,  32.00,  2347\n
SAN_JOAQUIN, Sierra, -2.9, -79.2, 3723, 10163, -2.90,  -79.19,  3723.00,  6599\n
SAN_JOSE, Oriente, -1.3, -77.9, 986, 160351, -1.34,  -77.88,  986.00,  3028\n
SAN_JOSE1, , -3.6, -79.7, 988, 70354, -3.63,  -79.66,  988.00,  3743\n
SAN_JOSE_DEL_CHAZO, Sierra, -1.5, -78.6, 2930, 60757, -1.53,  -78.55,  2930.00,  5390\n
SAN_JOSE_DEL_TAMBO_(TAMBOPAMBA), Sierra, -2, -79.2, 1141, 20251, -2.02,  -79.19,  1141.00,  4574\n
SAN_JOSE_DE_ANCON, Costa, -2.3, -80.8, 50, 240156, -2.31,  -80.83,  50.00,  2651\n
SAN_JOSE_DE_CAYAPAS, Costa, 0.9, -79, 17, 80263, 0.90,  -78.97,  17.00,  2273\n
SAN_JOSE_DE_CHALTURA, Sierra, 0.4, -78.2, 2269, 100253, 0.37,  -78.19,  2269.00,  5159\n
SAN_JOSE_DE_CHAMANGA, Costa, 3.5, -79.9, 31, 80358, 3.50,  -79.88,  31.00,  2532\n
SAN_JOSE_DE_CHIMBO, Sierra, -1.7, -79, 2699, 20350, -1.66,  -79.02,  2699.00,  6004\n
SAN_JOSE_DE_DAHUANO, Oriente, -0.8, -77.4, 383, 220454, -0.82,  -77.42,  383.00,  3051\n
SAN_JOSE_DE_GUAYUSA, Oriente, -0.2, -77.2, 383, 220160, -0.18,  -77.17,  383.00,  3065\n
SAN_JOSE_DE_MINAS, Sierra, 0.2, -78.5, 2481, 170181, 0.19,  -78.49,  2481.00,  5236\n
SAN_JOSE_DE_MORONA, Oriente, -2.9, -77.7, 234, 141251, -2.89,  -77.75,  234.00,  2926\n
SAN_JOSE_DE_PAYAMINO, Oriente, -0.5, -77.3, 353, 220453, -0.52,  -77.32,  353.00,  2945\n
SAN_JOSE_DE_POALO, Sierra, -1.1, -78.4, 3555, 180856, -1.07,  -78.40,  3555.00,  6230\n
SAN_JOSE_DE_RARANGA, Sierra, -3.1, -78.9, 2775, 10956, -3.14,  -78.94,  2775.00,  5572\n
SAN_JUAN, Sierra, -3, -78.8, 2511, 10357, -2.96,  -78.82,  2511.00,  5258\n
SAN_JUAN1, , -1.6, -78.8, 4028, 60160, -1.57,  -78.83,  4028.00,  6494\n
SAN_JUAN2, , -1.7, -79.6, 19, 120452, -1.65,  -79.56,  19.00,  2433\n
SAN_JUAN_BOSCO, Oriente, -3.1, -78.6, 1569, 140850, -3.15,  -78.56,  1569.00,  3225\n
SAN_JUAN_DE_CERRO_AZUL, Costa, -3.5, -79.8, 771, 70355, -3.52,  -79.76,  771.00,  3438\n
SAN_JUAN_DE_ILUMAN, Sierra, 0.3, -78.2, 2755, 100456, 0.27,  -78.23,  2755.00,  5126\n
SAN_JUAN_DE_PASTOCALLE, Sierra, -0.7, -78.6, 3353, 50159, -0.68,  -78.64,  3353.00,  5777\n
SAN_LORENZO, Costa, -1.7, -78.9, 3738, 20156, -1.69,  -78.93,  3738.00,  6486\n
SAN_LORENZO1, , 1.3, -78.8, 41, 80550, 1.27,  -78.80,  41.00,  2376\n
SAN_LORENZO2, , -1.1, -80.9, 233, 130851, -1.09,  -80.87,  233.00,  2475\n
SAN_LUCAS, Sierra, -3.7, -79.2, 2582, 110157, -3.75,  -79.24,  2582.00,  5351\n
SAN_LUIS, Sierra, -1.7, -78.6, 2665, 60161, -1.71,  -78.64,  2665.00,  5446\n
SAN_LUIS_DE_ARMENIA, Oriente, -0.4, -77.2, 290, 220161, -0.41,  -77.16,  290.00,  2968\n
SAN_LUIS_DE_EL_ACHO_(CAB_EN_EL_ACHO), Oriente, -2.8, -78.3, 738, 140554, -2.79,  -78.33,  738.00,  3518\n
SAN_LUIS_DE_PAMBIL, Sierra, -1.2, -79.2, 482, 20160, -1.25,  -79.22,  482.00,  3180\n
SAN_MARTIN_DE_PUZHIO, Sierra, -3, -78.7, 3021, 11154, -2.98,  -78.75,  3021.00,  5537\n
SAN_MATEO, Costa, 0.8, -79.6, 10, 80163, 0.85,  -79.62,  10.00,  2142\n
SAN_MIGUEL, Sierra, -1.8, -79, 2867, 20554, -1.77,  -79.04,  2867.00,  6075\n
SAN_MIGUEL1, , -1, -78.5, 3281, 50550, -1.03,  -78.50,  3281.00,  5870\n
SAN_MIGUEL2, , -2.8, -78.8, 2784, 30158, -2.80,  -78.84,  2784.00,  5293\n
SAN_MIGUELITO, Sierra, -1.2, -78.5, 2809, 180857, -1.20,  -78.53,  2809.00,  5514\n
SAN_MIGUEL_DE_CONCHAY, Oriente, -3.1, -78.2, 1101, 140356, -3.15,  -78.24,  1101.00,  3913\n
SAN_MIGUEL_DE_CUYES, Oriente, -3.3, -78.9, 2505, 140257, -3.32,  -78.87,  2505.00,  5494\n
SAN_MIGUEL_DE_IBARRA, Sierra, 0.4, -78.1, 2244, 100150, 0.36,  -78.09,  2244.00,  5062\n
SAN_MIGUEL_DE_LOS_BANCOS, Sierra, -0, -79, 868, 170750, -0.03,  -78.96,  868.00,  3900\n
SAN_PABLO, Sierra, 0.2, -78.2, 2836, 100457, 0.21,  -78.17,  2836.00,  5184\n
SAN_PABLO_(CAB_EN_PUEBLO_NUEVO), Costa, -1.2, -80.1, 105, 131355, -1.21,  -80.06,  105.00,  2126\n
SAN_PABLO_(SAN_PABLO_DE_ATENAS), Sierra, -1.8, -79.1, 2304, 20554, -1.81,  -79.07,  2304.00,  5979\n
SAN_PABLO_DE_TENTA, Sierra, -3.6, -79.3, 2843, 111156, -3.62,  -79.30,  2843.00,  5411\n
SAN_PABLO_DE_USHPAYACU, Oriente, -0.9, -77.7, 676, 150354, -0.90,  -77.72,  676.00,  3556\n
SAN_PEDRO_DE_LA_BENDITA, Sierra, -4, -79.4, 2230, 110353, -3.96,  -79.45,  2230.00,  5021\n
SAN_PEDRO_DE_LOS_COFANES, Oriente, -0.2, -76.8, 292, 210454, -0.15,  -76.84,  292.00,  2955\n
SAN_PEDRO_DE_SUMA, Costa, -0.2, -79.6, 185, 130452, -0.17,  -79.56,  185.00,  2194\n
SAN_PEDRO_DE_VILCABAMBA, Sierra, -4.2, -79.2, 1818, 110158, -4.23,  -79.18,  1818.00,  4565\n
SAN_PLACIDO, Costa, -1.1, -80.1, 413, 130156, -1.06,  -80.14,  413.00,  2903\n
SAN_RAFAEL, Sierra, 0.4, -77.9, 2252, 40255, 0.43,  -77.91,  2252.00,  5360\n
SAN_RAFAEL1, , 0.2, -78.2, 3011, 100458, 0.18,  -78.23,  3011.00,  5277\n
SAN_RAFAEL_DE_SHARUG, Sierra, -3.3, -79.5, 1592, 10652, -3.27,  -79.54,  1592.00,  3145\n
SAN_ROQUE, Sierra, 0.3, -78.2, 2621, 100254, 0.30,  -78.22,  2621.00,  5151\n
SAN_ROQUE_(AMBROSIO_MALDONADO), Costa, -3.7, -79.7, 1046, 71055, -3.74,  -79.68,  1046.00,  3784\n
SAN_ROQUE_(CAB_EN_SAN_VICENTE), Oriente, -0.3, -76.4, 249, 210453, -0.32,  -76.40,  249.00,  2968\n
SAN_SEBASTIAN, Costa, -1.7, -79.1, 2667, 20354, -1.69,  -79.05,  2667.00,  6144\n
SAN_SEBASTIAN1, , -1.1, -80, 409, 131152, -1.08,  -79.97,  409.00,  2852\n
SAN_SEBASTIAN_DEL_COCA, Oriente, -0.2, -77, 323, 220354, -0.22,  -77.02,  323.00,  2976\n
SAN_SEBASTIAN_DE_YULUC, Sierra, -3.4, -79.4, 1710, 111157, -3.39,  -79.42,  1710.00,  3349\n
SAN_SIMON_(YACOTO), Sierra, -1.6, -78.9, 3395, 20157, -1.64,  -78.92,  3395.00,  6127\n
SAN_VICENTE, Costa, -2.9, -78.7, 2725, 11253, -2.87,  -78.65,  2725.00,  5290\n
SAN_VICENTE1, , -1.7, -79, 2625, 20556, -1.74,  -78.99,  2625.00,  5823\n
SAN_VICENTE2, , -0.6, -80.3, 168, 132250, -0.56,  -80.33,  168.00,  2043\n
SAN_VICENTE_DE_HUATICOCHA, Oriente, -0.7, -77.5, 1163, 220455, -0.68,  -77.51,  1163.00,  3908\n
SAN_VICENTE_DE_PUSIR, Sierra, 0.5, -78, 1745, 40254, 0.49,  -78.02,  1745.00,  4928\n
SAQUISILI, Sierra, -0.8, -78.7, 3057, 50650, -0.84,  -78.70,  3057.00,  5696\n
SARACAY, Costa, -3.7, -79.8, 323, 71056, -3.67,  -79.84,  323.00,  2885\n
SARAGURO, Sierra, -3.6, -79.2, 2524, 111150, -3.63,  -79.23,  2524.00,  5363\n
SARAYACU, Oriente, -1.8, -77.4, 447, 160161, -1.80,  -77.43,  447.00,  3276\n
SARDINAS, Oriente, -0.4, -77.9, 2242, 150455, -0.37,  -77.89,  2242.00,  5532\n
SAYAUSI, Sierra, -2.8, -79.2, 3796, 10165, -2.80,  -79.17,  3796.00,  6658\n
SELVA_ALEGRE, Costa, -3.6, -79.3, 2886, 111158, -3.56,  -79.35,  2886.00,  5375\n
SELVA_ALEGRE1, , 0.9, -78.9, 69, 80260, 0.92,  -78.88,  69.00,  2387\n
SELVA_ALEGRE_(CAB_EN_SAN_MIGUEL_DE_PAMPLONA), Sierra, 0.3, -78.5, 2371, 100459, 0.27,  -78.50,  2371.00,  5310\n
SEVILLA, Oriente, -2.3, -78.8, 3150, 60258, -2.30,  -78.82,  3150.00,  5850\n
SEVILLA1, , 0.1, -77.1, 400, 210652, 0.09,  -77.15,  400.00,  3051\n
SEVILLA_DE_ORO, Sierra, -2.8, -78.6, 3080, 11350, -2.80,  -78.62,  3080.00,  5672\n
SEVILLA_DON_BOSCO, Oriente, -2.5, -77.9, 839, 140157, -2.48,  -77.89,  839.00,  3741\n
SHELL, Oriente, -1.5, -78.1, 1100, 160252, -1.49,  -78.06,  1100.00,  3098\n
SHIMPIS, Oriente, -2.7, -78.1, 1373, 141052, -2.66,  -78.12,  1373.00,  3195\n
SHUSHUFINDI, Oriente, -0.2, -76.6, 292, 210450, -0.15,  -76.62,  292.00,  3011\n
SIBAMBE, Sierra, -2.2, -78.9, 3094, 60259, -2.19,  -78.91,  3094.00,  5840\n
SIDCAY, Sierra, -2.8, -79, 2598, 10166, -2.82,  -78.97,  2598.00,  5299\n
