nombre,region,latitud,longitud,altura,codigo_parroquia,Latitude, Longitude, Elevation, HorasDisconfort
SIETE_DE_JULIO, Oriente, -0.2, -76.8, 291, 210455, -0.17,  -76.76,  291.00,  2982\n
SIGCHOS, Sierra, -0.6, -78.9, 2474, 50750, -0.62,  -78.91,  2474.00,  5401\n
SIGSIG, Sierra, -3.1, -78.8, 3281, 10950, -3.07,  -78.76,  3281.00,  6067\n
SIMIATUG, Sierra, -1.3, -79, 2739, 20159, -1.27,  -78.98,  2739.00,  5751\n
SIMON_BOLIVAR, Costa, -2, -79.5, 21, 92250, -2.00,  -79.45,  21.00,  2409\n
SIMON_BOLIVAR_(CAB_EN_GANNANZOL), Sierra, -3, -78.8, 2604, 10360, -2.97,  -78.79,  2604.00,  5314\n
SIMON_BOLIVAR_(CAB_EN_MUSHULLACTA), Oriente, -1.9, -77.7, 535, 160162, -1.90,  -77.69,  535.00,  3389\n
SIMON_BOLIVAR_(JULIO_MORENO), Costa, -2.2, -80.4, 138, 240155, -2.17,  -80.36,  138.00,  2494\n
SINAI, Oriente, -2.1, -78.2, 1740, 140158, -2.07,  -78.19,  1740.00,  4792\n
SININCAY, Sierra, -2.9, -79, 2699, 10167, -2.85,  -79.02,  2699.00,  5398\n
SINSAO, Costa, -3.6, -79.6, 1646, 71358, -3.62,  -79.58,  1646.00,  3072\n
SOLANO, Sierra, -2.8, -78.9, 2579, 30651, -2.81,  -78.93,  2579.00,  5229\n
SOZORANGA, Sierra, -4.2, -79.8, 1084, 111250, -4.25,  -79.79,  1084.00,  3934\n
STA_SUSANA_DE_CHIVIAZA_(CAB_EN_CHIVIAZA), Oriente, -2.9, -78.3, 1065, 140357, -2.92,  -78.30,  1065.00,  3974\n
SUA_(CAB_EN_LA_BOCANA), Costa, 0.8, -79.9, 139, 80652, 0.77,  -79.89,  139.00,  2324\n
SUCRE, Costa, -1.3, -80.4, 175, 131650, -1.30,  -80.42,  175.00,  2085\n
SUCRE_(CAB_EN_SUCRE-PATATE_URCU), Sierra, -1.2, -78.4, 3656, 180553, -1.24,  -78.40,  3656.00,  6415\n
SUCUA, Oriente, -2.5, -78.2, 1043, 140650, -2.45,  -78.20,  1043.00,  4025\n
SUMACO, Oriente, -0.5, -77.7, 2733, 150756, -0.49,  -77.72,  2733.00,  5696\n
SUMAYPAMBA, Sierra, -3.4, -79.3, 1856, 111160, -3.41,  -79.34,  1856.00,  3902\n
SUSCAL, Sierra, -2.5, -79.1, 2721, 30750, -2.46,  -79.07,  2721.00,  5885\n
SUSUDEL, Sierra, -3.4, -79.2, 2548, 11051, -3.42,  -79.20,  2548.00,  5158\n
TABABELA, Sierra, -0.1, -78.4, 2418, 170183, -0.14,  -78.36,  2418.00,  4940\n
TABACUNDO, Sierra, 0.1, -78.2, 2913, 170450, 0.06,  -78.22,  2913.00,  5193\n
TABIAZO, Costa, 0.8, -79.7, 144, 80165, 0.78,  -79.73,  144.00,  2275\n
TACAMOROS, Sierra, -4.4, -79.7, 2036, 111252, -4.43,  -79.73,  2036.00,  5206\n
TACHINA, Costa, 0.9, -79.6, 174, 80166, 0.94,  -79.60,  174.00,  2249\n
TADAY, Sierra, -2.7, -78.7, 3339, 30160, -2.66,  -78.71,  3339.00,  5861\n
TAISHA, Oriente, -2.4, -77.5, 493, 140950, -2.39,  -77.52,  493.00,  3223\n
TALAG, Oriente, -1.1, -78.2, 1900, 150157, -1.05,  -78.17,  1900.00,  5213\n
TAMBILLO, Costa, -0.4, -78.6, 2812, 170356, -0.41,  -78.56,  2812.00,  5395\n
TAMBILLO1, , 1.2, -78.9, 9, 80560, 1.18,  -78.89,  9.00,  2348\n
TANICUCHI, Sierra, -0.8, -78.6, 3031, 50161, -0.76,  -78.65,  3031.00,  5567\n
TAQUIL_(MIGUEL_RIOFRIO), Sierra, -3.9, -79.3, 1974, 110160, -3.92,  -79.29,  1974.00,  4096\n
TARACOA_(NUEVA_ESPERANZA_YUCA), , -0.5, -76.8, 283, 220152, -0.54,  -76.78,  283.00,  2908\n
TARAPOA, Oriente, -0.2, -76.3, 240, 210750, -0.19,  -76.26,  240.00,  2962\n
TARIFA, Costa, -2, -79.8, 2, 91651, -1.97,  -79.81,  2.00,  2580\n
TARQUI, Oriente, -3, -79, 2742, 10168, -3.00,  -79.04,  2742.00,  5491\n
TARQUI1, , -1.6, -78, 928, 160163, -1.57,  -77.96,  928.00,  3849\n
TAURA, Costa, -2.4, -79.6, 6, 91154, -2.43,  -79.64,  6.00,  2469\n
TAYUZA, Oriente, -2.7, -78.3, 810, 140556, -2.66,  -78.28,  810.00,  3584\n
TELEMBI, Costa, 0.6, -78.9, 411, 80261, 0.60,  -78.90,  411.00,  3057\n
TELIMBELA, Sierra, -1.7, -79.2, 1423, 20355, -1.68,  -79.19,  1423.00,  4217\n
TENA, Oriente, -1, -77.8, 499, 150150, -0.98,  -77.81,  499.00,  3313\n
TENDALES_(CAB_EN_PUERTO_TENDALES), Costa, -3.1, -79.8, 8, 70653, -3.13,  -79.80,  8.00,  2263\n
TENGUEL, Costa, -3, -79.8, 8, 90158, -3.01,  -79.79,  8.00,  2328\n
TENIENTE_HUGO_ORTIZ, Oriente, -1.4, -77.9, 1053, 160164, -1.36,  -77.94,  1053.00,  3091\n
TIMBARA, Oriente, -4.1, -78.9, 1365, 190156, -4.10,  -78.90,  1365.00,  4318\n
TIMBIRE, Costa, 1, -78.9, 51, 80264, 0.99,  -78.86,  51.00,  2329\n
TIPUTINI, Oriente, -0.8, -75.7, 208, 220254, -0.79,  -75.67,  208.00,  2720\n
TISALEO, Sierra, -1.4, -78.7, 3224, 180950, -1.35,  -78.67,  3224.00,  5848\n
TIXAN, Sierra, -2.2, -78.8, 3347, 60260, -2.15,  -78.77,  3347.00,  5959\n
TNTE_MAXIMILIANO_RODRIGUEZ_LOAIZA, Sierra, -4.2, -80.1, 1149, 110457, -4.20,  -80.06,  1149.00,  4001\n
TOACASO, Sierra, -0.7, -78.8, 3606, 50162, -0.71,  -78.76,  3606.00,  6016\n
TOBAR_DONOSO_(LA_BOCANA_DE_CAMUMBI), Sierra, 1, -78.4, 674, 40156, 1.02,  -78.43,  674.00,  2726\n
TOCACHI, Sierra, 0.1, -78.3, 2873, 170453, 0.05,  -78.30,  2873.00,  5149\n
TOMAS_DE_BERLANGA_(SANTO_TOMAS), , -0.4, -91.5, 1000, 200251, -0.39,  -91.51,  1000.00,  3420\n
TOMEBAMBA, Sierra, -2.7, -78.7, 2775, 10561, -2.72,  -78.68,  2775.00,  5278\n
TONCHIGUE, Costa, 0.8, -79.9, 83, 80653, 0.77,  -79.94,  83.00,  2139\n
TONSUPA, Costa, 0.9, -79.8, 70, 80654, 0.88,  -79.77,  70.00,  2221\n
TORATA, Costa, -3.6, -79.9, 520, 71255, -3.59,  -79.85,  520.00,  3108\n
TOSAGUA, Costa, -0.8, -80.3, 45, 131550, -0.77,  -80.30,  45.00,  2049\n
TOTORAS, Sierra, -1.3, -78.6, 2735, 180166, -1.31,  -78.61,  2735.00,  5422\n
TRES_DE_NOVIEMBRE, Oriente, -0.2, -76.9, 311, 220357, -0.17,  -76.93,  311.00,  2960\n
TUFINNO, Sierra, 0.8, -77.9, 3507, 40157, 0.76,  -77.87,  3507.00,  6087\n
TULCAN, Sierra, 0.8, -77.8, 3109, 40150, 0.77,  -77.76,  3109.00,  5643\n
TULULBI_(CAB_EN_RICAURTE), Costa, 1.1, -78.6, 96, 80561, 1.14,  -78.63,  96.00,  2455\n
TUMBABIRO, Sierra, 0.5, -78.2, 2143, 100655, 0.46,  -78.20,  2143.00,  5126\n
TUMBACO, Sierra, -0.2, -78.4, 2360, 170184, -0.22,  -78.39,  2360.00,  4984\n
TUNDAYME, Oriente, -3.6, -78.5, 1129, 190653, -3.61,  -78.45,  1129.00,  4041\n
TUPIGACHI, Sierra, 0.1, -78.2, 2990, 170454, 0.10,  -78.19,  2990.00,  5272\n
TURI, Sierra, -2.9, -79, 2642, 10169, -2.95,  -79.02,  2642.00,  5434\n
TURUPAMBA, Sierra, -2.7, -78.9, 2893, 30253, -2.73,  -78.91,  2893.00,  5316\n
TUTUPALI, Oriente, -3.5, -79, 2619, 190452, -3.47,  -78.96,  2619.00,  5457\n
TUUTINENTZA, Oriente, -2.7, -77.5, 232, 140953, -2.69,  -77.51,  232.00,  2929\n
ULBA, Sierra, -1.4, -78.4, 2467, 180254, -1.38,  -78.37,  2467.00,  5383\n
UNAMUNCHO, Sierra, -1.2, -78.6, 2689, 180168, -1.17,  -78.59,  2689.00,  5490\n
UNION_MILAGRENNA, Oriente, -0.4, -76.8, 265, 220358, -0.39,  -76.78,  265.00,  2981\n
URBINA, Costa, 1, -78.7, 108, 80562, 0.99,  -78.69,  108.00,  2412\n
URBINA_(TAYA), Sierra, 0.8, -77.7, 2999, 40158, 0.78,  -77.70,  2999.00,  5406\n
URCUQUI, Sierra, 0.4, -78.2, 2148, 100650, 0.42,  -78.18,  2148.00,  5095\n
URDANETA_(PAQUISHAPA), Sierra, -3.6, -79.2, 2815, 111159, -3.64,  -79.17,  2815.00,  5476\n
UTUANA, Sierra, -4.4, -79.7, 1773, 110253, -4.38,  -79.68,  1773.00,  4678\n
UYUMBICHO, Sierra, -0.4, -78.5, 2800, 170357, -0.41,  -78.52,  2800.00,  5108\n
UZHCURRUMI, Costa, -3.4, -79.6, 650, 70955, -3.35,  -79.60,  650.00,  3348\n
VACAS_GALINDO_(EL_CHURO)_(CAB_EN_SAN_MIGUEL_ALTO), Sierra, 0.3, -78.5, 1980, 100358, 0.31,  -78.54,  1980.00,  5292\n
VALDEZ_(LIMONES), Costa, 1.2, -79, 5, 80250, 1.21,  -78.98,  5.00,  2330\n
VALENCIA, Costa, -0.8, -79.3, 242, 121150, -0.78,  -79.31,  242.00,  2667\n
VALLADOLID, Oriente, -4.5, -79.1, 2452, 190853, -4.46,  -79.14,  2452.00,  5296\n
VALLE, Sierra, -2.9, -79, 2649, 10170, -2.94,  -78.97,  2649.00,  5289\n
VALLE_DE_LA_VIRGEN, Costa, -1.7, -80.2, 75, 91451, -1.73,  -80.19,  75.00,  2405\n
VALLE_HERMOSO, Sierra, -0.1, -79.2, 341, 230155, -0.07,  -79.24,  341.00,  2835\n
VALPARAISO, Sierra, -1.6, -78.6, 3425, 60759, -1.55,  -78.61,  3425.00,  5982\n
VELASCO_IBARRA_(CAB_EL_EMPALME), Costa, -1, -79.7, 70, 90850, -1.04,  -79.67,  70.00,  2225\n
VENTANAS, Costa, -1.5, -79.4, 19, 120750, -1.46,  -79.45,  19.00,  2367\n
VENTURA, Sierra, -2.3, -79.1, 705, 30362, -2.28,  -79.13,  705.00,  3520\n
VERACRUZ_(INDILLAMA)_(CAB_EN_INDILLAMA), Oriente, -1.5, -77.9, 1077, 160165, -1.53,  -77.89,  1077.00,  3124\n
VICENTINO, Sierra, -4, -79.9, 1551, 111055, -3.98,  -79.92,  1551.00,  4332\n
VICHE, Costa, 0.6, -79.5, 55, 80454, 0.63,  -79.55,  55.00,  2210\n
VICTORIA, Costa, -3.4, -79.8, 44, 71256, -3.42,  -79.83,  44.00,  2273\n
VICTORIA_DEL_PORTETE_(IRQUIS), Sierra, -3.1, -79.1, 3040, 10171, -3.07,  -79.12,  3040.00,  5708\n
VILCABAMBA_(VICTORIA), Sierra, -4.3, -79.2, 1785, 110161, -4.28,  -79.23,  1785.00,  4625\n
VILLA_LA_UNION_(CAJABAMBA), Sierra, -1.7, -78.8, 3378, 60350, -1.73,  -78.79,  3378.00,  5993\n
VINCES, Costa, -1.5, -79.7, 24, 120850, -1.49,  -79.72,  24.00,  2365\n
VIRGEN_DE_FATIMA, Costa, -2.3, -79.7, 10, 92056, -2.27,  -79.67,  10.00,  2562\n
VUELTA_LARGA, Costa, 0.9, -79.7, 41, 80168, 0.89,  -79.71,  41.00,  2218\n
WILFRIDO_LOOR_MOREIRA_(MAICITO), Costa, -0.3, -79.6, 194, 130451, -0.33,  -79.65,  194.00,  2231\n
YAGUACHI_VIEJO_(CONE), Costa, -2.2, -79.7, 12, 92055, -2.19,  -79.67,  12.00,  2536\n
YAMANA, Sierra, -4, -79.7, 1021, 110959, -4.00,  -79.69,  1021.00,  3890\n
YANAYACU_-_MOCHAPATA_(CAB_EN_YANAYACU), Sierra, -1.5, -78.7, 3636, 180652, -1.47,  -78.68,  3636.00,  6236\n
YANGANA_(ARSENIO_CASTILLO), Sierra, -4.4, -79.2, 2424, 110162, -4.39,  -79.18,  2424.00,  5238\n
YANTZAZA_(YANZATZA), Oriente, -3.8, -78.8, 962, 190550, -3.78,  -78.77,  962.00,  3735\n
YARUQUI, Sierra, -0.2, -78.3, 3052, 170185, -0.19,  -78.30,  3052.00,  5394\n
YASUNI, Oriente, -0.8, -75.3, 194, 220255, -0.77,  -75.35,  194.00,  2683\n
YAUPI, Oriente, -2.8, -78, 658, 141051, -2.81,  -78.01,  658.00,  3443\n
YUNGANZA_(CAB_EN_EL_ROSARIO), Oriente, -2.9, -78.5, 2563, 140358, -2.89,  -78.47,  2563.00,  5571\n
ZAMBI, Sierra, -3.9, -79.5, 1714, 110354, -3.94,  -79.51,  1714.00,  4438\n
ZAMBIZA, Sierra, -0.1, -78.4, 2345, 170186, -0.14,  -78.42,  2345.00,  4955\n
ZAMORA, Oriente, -4.2, -79, 1853, 190150, -4.16,  -79.00,  1853.00,  4722\n
ZAPALLO, Costa, -0.5, -80, 193, 130552, -0.46,  -79.98,  193.00,  2129\n
ZAPOTAL, Costa, -1.3, -79.4, 59, 120752, -1.30,  -79.42,  59.00,  2255\n
ZAPOTILLO, Sierra, -4.4, -80.3, 282, 111350, -4.36,  -80.26,  282.00,  3243\n
ZARUMA, Costa, -3.7, -79.6, 1329, 71350, -3.69,  -79.61,  1329.00,  4107\n
ZHAGLLI_(SHAGLLI_), Sierra, -3.1, -79.4, 3494, 10853, -3.11,  -79.39,  3494.00,  6228\n
ZHIDMAD, Sierra, -2.9, -78.9, 2949, 10358, -2.95,  -78.88,  2949.00,  5317\n
ZHUD, Sierra, -2.5, -79, 3230, 30361, -2.45,  -78.99,  3230.00,  6053\n
ZUMBA, Oriente, -2.2, -78.4, 2982, 140160, -2.19,  -78.40,  2982.00,  5666\n
ZUMBAHUA, Sierra, -4.9, -79.2, 1484, 190250, -4.85,  -79.18,  1484.00,  4605\n
ZUMBI, Oriente, -1, -78.9, 3486, 50458, -0.96,  -78.90,  3486.00,  6196\n
ZUNNA_(ZUNNAC), Oriente, -4, -78.7, 1204, 190750, -3.96,  -78.75,  1204.00,  4025\n
ZURMI, Oriente, -4.3, -78.7, 1043, 190351, -4.25,  -78.75,  1043.00,  3943\n
nombre,region,latitud,longitud,altura,codigo_parroquia,Latitude, Longitude, Elevation, HorasDisconfort, Revisar estas Parroquias
10_DE_AGOSTO, Costa, -0.1, -80.1, 169, 131752, -0.13,  -80.05,  169.00,  2182\n
5_DE_JUNIO_(CAB_EN_UIMBI), Costa, 0.9, -78.7, 174, 80555, 0.93,  -78.75,  174.00,  2380\n, 0.94,  -79.60,  174.00,  2249\n
ABDON_CALDERON_(SAN_FRANCISCO), Costa, -1, -80.3, 68, 130151, -1.05,  -80.32,  68.00,  1966\n
ALAQUES_(ALAQUEZ), Sierra, -0.9, -78.5, 3818, 50151, -0.85,  -78.49,  3818.00,  6429\n
ALAUSI, Sierra, -2.2, -78.9, 2279, 60250, -2.19,  -78.85,  2279.00,  5190\n
ALOAG, Sierra, -0.5, -78.6, 3089, 170351, -0.45,  -78.65,  3089.00,  5762\n
ANGEL_PEDRO_GILER_(LA_ESTANCILLA), Costa, -0.8, -80.2, 28, 131552, -0.84,  -80.25,  28.00,  1914\n
ASUNCION, Oriente, -3.2, -79.2, 1710, 10251, -3.23,  -79.25,  1710.00,  3551\n
BARRAGANETE, Costa, -0.7, -79.8, 148, 131151, -0.75,  -79.79,  148.00,  2200\n
BOLIVAR, Sierra, -1.4, -78.6, 3004, 180752, -1.39,  -78.55,  3004.00,  5598\n
BOYACA, Costa, -0.5, -80.2, 220, 130351, -0.55,  -80.17,  220.00,  2414\n
CALACALI, Sierra, 0, -78.5, 2869, 170154, 0.05,  -78.52,  2869.00,  5393\n
CAMILO_PONCE_ENRIQUEZ, Sierra, -3.1, -79.7, 1209, 11550, -3.05,  -79.65,  1209.00,  4287\n
CANGAHUA, Sierra, -0.1, -78.1, 3495, 170252, -0.09,  -78.15,  3495.00,  5756\n
CAROLINA, Sierra, 0.6, -78.2, 2486, 100153, 0.65,  -78.22,  2486.00,  5227\n
CASACAY, Costa, -3.3, -79.7, 245, 70952, -3.35,  -79.71,  245.00,  2654\n
CATACOCHA, Sierra, -4.1, -79.6, 2216, 110950, -4.08,  -79.65,  2216.00,  4912\n
CEBADAS, Sierra, -2, -78.6, 4021, 60651, -2.05,  -78.55,  4021.00,  6545\n
CELICA, Sierra, -4.1, -80, 1144, 110450, -4.15,  -79.95,  1144.00,  3936\n
CHANTILIN, Sierra, -0.9, -78.6, 2868, 50652
CHARAPOTO, Costa, -0.8, -80.4, 111, 131453, -0.79,  -80.45,  111.00,  1953\n
CHIBUNGA, Costa, -0.1, -79.7, 219, 130354, -0.06,  -79.75,  219.00,  2608\n
CHICANNA, Oriente, -3.6, -78.7, 2172, 190551, -3.65,  -78.75,  2172.00,  5214\n
CHICAN_(GUILLERMO_ORTEGA), Sierra, -2.8, -78.7, 2854, 10553, -2.81,  -78.75,  2854.00,  5322\n
CHUMBLIN, Sierra, -3.1, -79.2, 3528, 10751, -3.09,  -79.25,  3528.00,  6173\n
CUSUBAMBA, Sierra, -1.1, -78.7, 3815, 50552, -1.09,  -78.75,  3815.00,  6433\n
EL_ALTAR, Sierra, -1.5, -78.4, 3662, 60951, -1.55,  -78.44,  3662.00,  6313\n
EL_DORADO_DE_CASCALES, Oriente, 0.1, -77.2, 506, 210650, 0.15,  -77.25,  506.00,  2690\n
EL_INGENIO1, , -3.7, -79.9, 632, 70851, -3.73,  -79.95,  632.00,  3272\n
EL_PARAISO_DE_CELEN, Sierra, -3.6, -79.4, 2794, 111151, -3.60,  -79.35,  2794.00,  5373\n
EL_PROGRESO_(CAB_EN_ZHOTA), Sierra, -3.4, -79.2, 2307, 10452, -3.37,  -79.25,  2307.00,  5014\n
GALERA, Costa, 0.8, -80.1, 150, 80353, 0.78,  -80.05,  150.00,  2308\n
GARCIA_MORENO, Sierra, 0.5, -78, 2977, 40251, 0.55,  -77.97,  2977.00,  5378\n
GONZALEZ_SUAREZ, Sierra, 0.2, -78.2, 2932, 100453, 0.15,  -78.20,  2932.00,  5284\n
GUANAZAN, Costa, -3.4, -79.5, 2941, 71353, -3.45,  -79.50,  2941.00,  5549\n
ILAPO, Sierra, -1.5, -78.6, 3260, 60752, -1.55,  -78.58,  3260.00,  5824\n
IMANTAG, Sierra, 0.4, -78.3, 3902, 100353, 0.45,  -78.35,  3902.00,  6301\n
INDANZA, Oriente, -3.1, -78.5, 1259, 140351, -3.05,  -78.48,  1259.00,  4133\n
JADAN, Sierra, -2.9, -78.9, 2946, 10353, -2.90,  -78.85,  2946.00,  5392\n
JERUSALEN, Sierra, -2.7, -79, 3414, 30254, -2.65,  -78.97,  3414.00,  5966\n
LAGO_SAN_PEDRO, Oriente, -0.2, -76.9, 301, 220355, -0.25,  -76.93,  301.00,  2976\n
LA_AVANZADA, Costa, -3.6, -79.9, 142, 71253, -3.57,  -79.95,  142.00,  2367\n
LA_CHONTA, Oriente, -4.9, -79.1, 1300, 190254, -4.95,  -79.09,  1300.00,  4443\n
LA_PEANNA, Costa, -3.3, -79.9, 21, 70953, -3.31,  -79.85,  21.00,  2187\n
LA_UNION2, , 0.2, -79.4, 163, 80455, 0.15,  -79.43,  163.00,  2230\n, -0.60,  -79.42,  163.00,  2187\n
LLIGUA, Sierra, -1.4, -78.4, 2416, 180251, -1.38,  -78.45,  2416.00,  5263\n
LOS_ANDES_(CAB_EN_POATUG), Sierra, -1.2, -78.5, 2952, 180552, -1.25,  -78.49,  2952.00,  5557\n
MACUMA, Oriente, -2.2, -77.7, 599, 140952, -2.15,  -77.66,  599.00,  3336\n
MALDONADO1, , 1, -78.9, 29, 80256, 1.05,  -78.90,  29.00,  2344\n
MARCOS_ESPINEL_(CHACATA), Sierra, -1.2, -78.4, 3840, 180853, -1.15,  -78.42,  3840.00,  6491\n
MIRA_(CHONTAHUASI), Sierra, 0.6, -78.1, 2539, 40450, 0.56,  -78.05,  2539.00,  5050\n
MUISNE, Costa, 0.6, -79.9, 35, 80350, 0.61,  -79.95,  35.00,  2241\n
NANEGALITO, Sierra, 0, -78.7, 1818, 170169, 0.05,  -78.72,  1818.00,  5335\n
NARANJITO, Costa, -2.2, -79.4, 46, 91250, -2.15,  -79.40,  46.00,  2387\n
PELILEO, Sierra, -1.3, -78.5, 2574, 180750, -1.35,  -78.53,  2574.00,  5318\n
PICHINCHA, Costa, -1, -79.8, 106, 131150, -0.95,  -79.85,  106.00,  2097\n
PILAGUIN_(PILAHUIN), Sierra, -1.3, -78.8, 3972, 180161, -1.35,  -78.83,  3972.00,  6555\n
PIMAMPIRO, Sierra, 0.4, -77.9, 2376, 100550, 0.36,  -77.95,  2376.00,  5347\n
PINTAG, Sierra, -0.4, -78.3, 3401, 170176, -0.45,  -78.34,  3401.00,  5896\n
POMASQUI, Sierra, -0, -78.5, 2481, 170177, -0.05,  -78.46,  2481.00,  4914\n, 0.19,  -78.49,  2481.00,  5236\n
POZUL_(SAN_JUAN_DE_POZUL), Sierra, -4.1, -80.1, 1597, 110455, -4.13,  -80.05,  1597.00,  4379\n
PUCAPAMBA, Oriente, -4.9, -79.1, 1092, 190256, -4.95,  -79.12,  1092.00,  4212\n
PUERTO_BOLIVAR_(PUERTO_MONTUFAR), Oriente, -0, -76, 262, 210352, -0.05,  -76.03,  262.00,  2989\n
PUERTO_LIMON, Sierra, -0.4, -79.4, 269, 230152, -0.35,  -79.36,  269.00,  2690\n
PUERTO_NAPO, Oriente, -1.1, -77.7, 456, 150156, -1.09,  -77.75,  456.00,  3250\n
PUERTO_VILLAMIL, , -1, -91, 1000, 200250, -0.95,  -90.97,  1000.00,  3385\n
RUMIPAMBA2, , -1.5, -78.6, 3569, 180651, -1.45,  -78.63,  3569.00,  6220\n
SABANILLA2, , -4.2, -80.1, 578, 110456, -4.21,  -80.15,  578.00,  3440\n
SACAPALCA, Sierra, -4.1, -79.5, 1519, 110756, -4.15,  -79.53,  1519.00,  4275\n
SANGOLQUI, Sierra, -0.4, -78.4, 2590, 170550, -0.35,  -78.44,  2590.00,  5120\n
SANTA_MARTHA_DE_CUBA, Sierra, 0.6, -77.8, 2832, 40161, 0.65,  -77.76,  2832.00,  5306\n
SANTA_ROSA3, , -0.5, -90.4, 1000, 200352, -0.48,  -90.45,  1000.00,  3529\n
SAN_ANTONIO_DE_BAYUSHIG, Sierra, -1.5, -78.5, 2808, 60954, -1.55,  -78.52,  2808.00,  5417\n
SAN_JOSE_DEL_CHAZO, Sierra, -1.5, -78.6, 2930, 60757, -1.53,  -78.55,  2930.00,  5390\n
SAN_JOSE_DE_MORONA, Oriente, -2.9, -77.7, 234, 141251, -2.89,  -77.75,  234.00,  2926\n
SAN_JOSE_DE_QUICHINCHE, Sierra, 0.2, -78.4, 2805, 100455
SAN_JUAN2, , -1.7, -79.6, 19, 120452, -1.65,  -79.56,  19.00,  2433\n
SAN_LUCAS, Sierra, -3.7, -79.2, 2582, 110157, -3.75,  -79.24,  2582.00,  5351\n
SAN_LUIS_DE_PAMBIL, Sierra, -1.2, -79.2, 482, 20160, -1.25,  -79.22,  482.00,  3180\n
SAN_MARTIN_DE_PUZHIO, Sierra, -3, -78.7, 3021, 11154, -2.98,  -78.75,  3021.00,  5537\n
SAN_PEDRO_DE_LA_BENDITA, Sierra, -4, -79.4, 2230, 110353, -3.96,  -79.45,  2230.00,  5021\n
SAN_PEDRO_DE_LOS_COFANES, Oriente, -0.2, -76.8, 292, 210454, -0.15,  -76.84,  292.00,  2955\n
SAN_SEBASTIAN, Costa, -1.7, -79.1, 2667, 20354, -1.69,  -79.05,  2667.00,  6144\n
SEVILLA1, , 0.1, -77.1, 400, 210652, 0.09,  -77.15,  400.00,  3051\n
SHUSHUFINDI, Oriente, -0.2, -76.6, 292, 210450, -0.15,  -76.62,  292.00,  3011\n
SOZORANGA, Sierra, -4.2, -79.8, 1084, 111250, -4.25,  -79.79,  1084.00,  3934\n
TANICUCHI, Sierra, -0.8, -78.6, 3031, 50161, -0.76,  -78.65,  3031.00,  5567\n
TINGO, Sierra, -0.9, -79.1, 1554, 50457
TIXAN, Sierra, -2.2, -78.8, 3347, 60260, -2.15,  -78.77,  3347.00,  5959\n
TORATA, Costa, -3.6, -79.9, 520, 71255, -3.59,  -79.85,  520.00,  3108\n
TURI, Sierra, -2.9, -79, 2642, 10169, -2.95,  -79.02,  2642.00,  5434\n
VENTANAS, Costa, -1.5, -79.4, 19, 120750, -1.46,  -79.45,  19.00,  2367\n
WILFRIDO_LOOR_MOREIRA_(MAICITO), Costa, -0.3, -79.6, 194, 130451, -0.33,  -79.65,  194.00,  2231\n
ZHIDMAD, Sierra, -2.9, -78.9, 2949, 10358, -2.95,  -78.88,  2949.00,  5317\n
ZUMBAHUA, Sierra, -4.9, -79.2, 1484, 190250, -4.85,  -79.18,  1484.00,  4605\n
ZUNNA_(ZUNNAC), Oriente, -4, -78.7, 1204, 190750, -3.96,  -78.75,  1204.00,  4025\n
ZURMI, Oriente, -4.3, -78.7, 1043, 190351, -4.25,  -78.75,  1043.00,  3943\n
